lang,sent_len,kind,num_trees,mean_dep_distance,mean_intervener_complexity,mean_tree_density,mean_tree_depth,mean_max_arity,mean_high_arity_node_proportion
fi,2,random,400,0.0,1.0,0.33333333333333187,2.0,1.0,0.0
fi,2,real,400,0.0,1.0,0.324166666666665,2.0,1.0,0.0
fi,3,random,490,0.32142857142857145,1.116326530612245,0.42142857142857143,2.6857142857142855,1.3142857142857143,0.0
fi,3,real,490,0.2826530612244898,1.0030612244897958,0.3057142857142857,2.263265306122449,1.736734693877551,0.0
fi,4,random,686,0.6700680272108851,1.296404275996115,0.45743440233236077,3.2871720116618075,1.7128279883381925,0.016326530612244886
fi,4,real,686,0.5029154518950422,1.0199222546161322,0.3183673469387769,2.6457725947521866,2.3542274052478134,0.07625989171178701
fi,5,random,761,0.9970433639947438,1.483245729303548,0.49649583880858533,3.8988173455978976,1.9342969776609724,0.022558037669732786
fi,5,real,761,0.6698423127463863,1.0627463863337714,0.3302489414513078,2.9724047306176082,2.8160315374507228,0.10242371149072872
fi,6,random,851,1.3443008225616937,1.696122209165686,0.515192210844385,4.3877790834312576,2.1222091656874267,0.028202115158636843
fi,6,real,851,0.760282021151586,1.1097532314923666,0.35375468636338064,3.3078730904817863,3.0869565217391304,0.10468496446757315
fi,7,random,823,1.705346294046173,1.9113001215066845,0.5270352369380316,4.804374240583232,2.2782503037667072,0.03630012150668287
fi,7,real,823,0.851964358039693,1.1419603078169265,0.37230077199700584,3.6306196840826246,3.309842041312272,0.10221381494164015
fi,8,random,871,1.9740856158766624,2.1034935214039696,0.542798826380915,5.26406429391504,2.4041331802525834,0.04094910065059319
fi,8,real,871,0.932589798261437,1.18008856814827,0.37863457501804376,3.8656716417910446,3.4339839265212397,0.10798972681866043
fi,9,random,821,2.3206455542021924,2.341504263093788,0.5524969549330098,5.712545676004872,2.4445797807551766,0.04214372716199779
fi,9,real,821,1.0047198538367843,1.2049330085261876,0.37703039956389617,4.121802679658953,3.6662606577344703,0.11338754627426965
fi,10,random,793,2.672831722012049,2.5153425809163528,0.5572624097214258,6.100882723833544,2.58890290037831,0.050670640834575384
fi,10,real,793,1.0668348045397247,1.226986128625466,0.3780268071566944,4.372005044136191,3.7957124842370744,0.11438328380320907
fi,11,random,762,3.011942257217845,2.7354330708661383,0.562226596675415,6.335958005249344,2.646981627296588,0.05019685039370077
fi,11,real,762,1.119816272965879,1.2545931758530215,0.3876439264379278,4.607611548556431,3.942257217847769,0.11275499852676829
