lang,sent_len,kind,num_trees,mean_dep_distance,mean_intervener_complexity,mean_tree_density,mean_max_arity,mean_high_arity_node_proportion
fi,2,random,400,0.0,1.0,0.33333333333333187,1.0,0.0
fi,2,real,400,0.0,1.0,0.324166666666665,1.0,0.0
fi,3,random,490,0.3520408163265306,1.0030612244897958,0.3943877551020408,1.4224489795918367,0.0
fi,3,real,490,0.2826530612244898,1.0030612244897958,0.3057142857142857,1.736734693877551,0.0
fi,4,random,686,0.6355685131195332,1.1224489795918386,0.42478134110787136,1.8760932944606414,0.02478134110787168
fi,4,real,686,0.5029154518950422,1.0199222546161322,0.3183673469387769,2.3542274052478134,0.07625989171178701
fi,5,random,761,0.8475689881734559,1.2256898817345598,0.44743758212877793,2.195795006570302,0.04380201489268515
fi,5,real,761,0.6698423127463863,1.0627463863337714,0.3302489414513078,2.8160315374507228,0.10242371149072872
fi,6,random,851,1.0728554641598118,1.3492361927144587,0.4653349001175086,2.418331374853114,0.056236360584186976
fi,6,real,851,0.760282021151586,1.1097532314923666,0.35375468636338064,3.0869565217391304,0.10468496446757315
fi,7,random,823,1.3082219522073706,1.461725394896721,0.47782503037667073,2.5759416767922234,0.05710814094775213
fi,7,real,823,0.851964358039693,1.1419603078169265,0.37230077199700584,3.309842041312272,0.10221381494164015
fi,8,random,871,1.4762998195834023,1.5566672133836297,0.48807245822171236,2.791044776119403,0.06671769358336588
fi,8,real,871,0.932589798261437,1.18008856814827,0.37863457501804376,3.4339839265212397,0.10798972681866043
fi,9,random,821,1.6132764920828258,1.6359622411693058,0.49512789281364183,2.9123020706455542,0.07222898903775947
fi,9,real,821,1.0047198538367843,1.2049330085261876,0.37703039956389617,3.6662606577344703,0.11338754627426965
fi,10,random,793,1.8377469525010492,1.7505954883004085,0.5034965034965029,3.0453972257250945,0.07428636936833714
fi,10,real,793,1.0669398907103846,1.2270211573490193,0.37762556905053823,3.7957124842370744,0.1143928370914509
fi,11,random,762,1.9526246719160085,1.8013123359580065,0.5017497812773408,3.173228346456693,0.08180227471566093
fi,11,real,762,1.119816272965879,1.2545931758530215,0.3876439264379278,3.942257217847769,0.11275499852676829
